Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-kl.dk.fhir.gateway.json	17180	-	0	0	0	0	0	0	25	190	0	0	0	0	0	0	0	1	0	0	216	172	0	0	0	11	1	5
fsh-generated/resources/Condition-ProblemerMedPersonligPleje.json	1015	11	1	0	0	1	0	0	0	197	0	0	0	0	0	0	0	0	0	0	46	61	0	0	0	0	0	0
fsh-generated/resources/Observation-OpleverIkkeBegraensningerMedVaskeSig.json	682	5	1	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	18	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FSIIICareGoalTypes.json	509	3	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	16	16875	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-klgateway-care-citizens-own-observation.json	8305	104	0	0	0	0	0	1003	1	580	0	0	1	0	0	0	0	4	0	0	482	4999	0	0	0	19	2	3
fsh-generated/resources/ValueSet-FSIIICareConditions.json	571	5	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	22	408	0	0	0	1	0	0
fsh-generated/resources/Observation-EgensomsorgBegraensningerOmkringKropspleje.json	713	10	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	16	63	0	0	0	0	0	0
fsh-generated/resources/Goal-ForventetIngenBegraensninger.json	1184	4	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	18	40	0	0	0	0	0	0
fsh-generated/resources/Bundle-b1c5348b-fe9f-4afc-96ff-8c42b6c6c7ff.json	14742	32	0	0	0	0	46	0	0	378	0	0	0	0	0	0	0	0	0	0	125	124	0	0	0	0	0	0
fsh-generated/resources/Bundle-3304e5f8-4b3f-4c19-8c68-e36c573f3f98.json	30548	80	1	0	0	0	51	0	2	167	0	0	0	0	0	0	0	0	0	0	188	223	0	0	0	0	0	1
fsh-generated/resources/Procedure-Saarbehandling.json	447	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	15	58	0	0	0	0	0	0
fsh-generated/resources/Patient-TestPerson.json	462	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	65	0	0	0	0	0	0
fsh-generated/resources/Observation-PersonligHygiejneFortsaettes.json	666	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-klgateway-care-matter-of-interest-observation.json	6074	78	1	0	0	0	0	610	0	419	0	0	1	0	0	0	0	1	0	0	384	2078	0	0	0	13	0	3
fsh-generated/resources/StructureDefinition-klgateway-care-condition.json	8546	103	0	0	0	0	0	602	0	581	0	0	0	0	0	0	0	1	0	0	537	2935	0	0	0	9	0	3
fsh-generated/resources/StructureDefinition-klgateway-care-encounter.json	5815	87	0	0	0	0	0	720	0	629	0	0	0	0	0	0	0	2	0	0	514	2046	0	0	0	8	1	4
fsh-generated/resources/Bundle-1652f2a9-510a-4cd3-8fc4-8b69d0ffedae.json	5572	13	0	0	0	0	10	0	0	61	0	0	0	0	0	0	0	0	0	0	50	85	0	0	0	0	0	0
fsh-generated/resources/Observation-VaskeSigFortsaettes.json	668	2	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-klgateway.json	5191	10	1	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	23	70	0	0	0	1	0	0
fsh-generated/resources/Observation-UdfoererSelvVaskeSig.json	666	4	0	0	0	0	0	0	0	11	0	0	0	1	0	0	0	0	0	0	14	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-cc93afc5-7849-4895-84eb-00bb5c129c0b.json	5461	12	0	0	0	0	7	0	1	41	0	0	0	0	0	0	0	0	0	0	37	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLGatewayCareMatterOfInterestValues.json	568	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	9	141	0	0	0	0	0	0
fsh-generated/resources/Observation-PersonligPlejeFortsaettes.json	673	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-klgateway-care-follow-up-observation.json	5844	74	0	0	0	0	0	538	0	400	0	0	0	0	0	0	0	1	0	0	348	1640	0	0	1	6	0	2
fsh-generated/resources/Bundle-abc81b1f-b3ba-41f0-9f4b-2fc4df5aaabb.json	5649	16	1	0	0	0	4	0	0	19	0	0	0	0	0	0	0	0	0	0	44	69	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-klgateway-care-citizen.json	3914	62	0	0	0	0	0	399	0	322	0	0	0	0	0	0	0	0	0	0	307	1584	0	0	0	6	0	4
fsh-generated/resources/ValueSet-FSIIICareMatterOfInterests.json	609	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	161	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-klgateway-care-planned-intervention.json	11043	153	0	0	0	0	0	639	0	725	0	0	0	0	0	0	0	2	0	0	541	2617	0	0	0	9	0	4
fsh-generated/resources/CarePlan-Dialyse.json	591	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	13	58	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-klgateway-care-follow-up-encounter-extension.json	1739	13	0	0	0	0	0	56	0	71	0	0	0	0	0	0	0	0	0	0	47	624	0	0	0	2	0	0
fsh-generated/resources/Condition-VaskeSigLetteBegraensninger.json	1319	7	1	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	18	83	0	0	0	0	0	1
fsh-generated/resources/Bundle-0c1112c3-77b5-4d85-965c-0c26228ec7ef.json	7181	14	0	0	0	0	6	0	1	37	0	0	0	0	0	0	0	0	0	0	77	116	0	0	0	0	0	0
fsh-generated/resources/Observation-EgensomsorgBegraensninger.json	451	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	20	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-klgateway-care-delivery-report.json	4314	32	0	0	0	0	0	422	0	260	0	0	0	0	0	0	0	0	0	0	245	1395	0	0	0	6	0	2
fsh-generated/resources/Bundle-374484d0-00cb-4b63-94d1-a0d984afc339.json	8639	18	0	0	0	0	6	0	0	31	0	0	0	0	0	0	0	0	0	0	44	81	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-klgateway-care-completed-intervention.json	6883	93	0	0	0	0	0	551	0	466	0	0	0	0	0	0	0	1	0	0	387	1981	0	0	0	6	0	2
fsh-generated/resources/Encounter-bfa70a76-318d-453d-9abc-76982f8d13ca.json	633	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0
fsh-generated/resources/Observation-DialyseFortsaettes.json	646	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-LocallyDefinedInterventions.json	337	1	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	9	98	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FSIIICareInterventions.json	594	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	166	0	0	0	0	0	0
fsh-generated/resources/Bundle-d54206de-c95b-4c53-9517-6eb155dca99a.json	7592	17	0	0	0	0	16	0	1	37	0	0	0	0	0	0	0	0	0	0	42	74	0	0	0	0	0	0
fsh-generated/resources/Bundle-643c3e42-ab90-4354-9b98-f01b4740d3d9.json	33446	71	0	0	0	0	29	0	1	97	0	0	0	0	0	0	0	0	0	0	161	202	0	0	0	0	0	1
fsh-generated/resources/CarePlan-PersonligHygiejne.json	804	3	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-klgateway-care-goal.json	6762	81	0	0	0	0	0	444	1	405	0	0	0	0	0	0	0	1	0	0	364	1656	0	0	0	44	1	2
fsh-generated/resources/Bundle-TestPersonReport.json	15610	31	0	0	0	0	12	0	2	46	0	0	0	0	0	0	0	0	0	0	84	93	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-klgateway-care-finding-context-at-risk-extension.json	1792	13	2	0	0	0	0	43	0	46	0	0	0	0	0	0	0	0	0	0	50	505	0	0	0	14	0	0
