Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-kl.dk.fhir.rehab.json	14111	-	0	0	0	0	0	0	6	98	0	0	0	0	0	0	0	1	0	0	143	399	0	0	0	6	0	0
fsh-generated/resources/Bundle-4a391f69-a909-4a79-92bd-1b0f812dc52a.json	7394	12	1	0	0	0	95	0	1	1871	0	0	0	0	0	0	0	0	0	0	74	122	0	0	0	0	0	1
fsh-generated/resources/Bundle-4b9443a2-7231-4387-8e3d-614bf193df49.json	14074	11	1	0	0	0	7	0	1	274	0	0	0	0	0	0	0	0	0	0	112	136	0	0	0	0	0	0
fsh-generated/resources/Bundle-9960b8dc-5ebf-4166-83d7-b042bcc6aca5.json	6166	8	0	0	0	0	3	0	0	121	0	0	0	0	0	0	0	0	0	0	57	63	0	0	0	0	0	0
fsh-generated/resources/Bundle-RuddiIndberetningsrapport.json	15206	10	1	0	0	0	8	0	1	295	0	0	0	0	0	0	0	1	0	0	113	112	0	0	0	0	0	0
fsh-generated/resources/Bundle-c2f75bbf-2027-41bf-b597-de5e242f2b3d.json	15492	11	1	0	0	0	7	0	1	262	0	0	0	0	0	0	0	0	0	0	110	136	0	0	1	0	0	0
fsh-generated/resources/Bundle-e87d5e68-e5f3-476f-988f-4efda86b0645.json	6978	7	0	0	0	0	4	0	1	115	0	0	0	0	0	0	0	0	0	0	53	69	0	0	0	0	0	0
fsh-generated/resources/CarePlan-RuddiFunctionalTraening.json	1457	7	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	30	54	0	0	0	0	0	0
fsh-generated/resources/CarePlan-RuddiTerapeutfagligUndersoegelse.json	1476	7	1	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	29	44	0	0	0	0	0	0
fsh-generated/resources/CarePlan-RuddiTraening.json	1445	9	1	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	29	46	0	0	0	0	0	0
fsh-generated/resources/CarePlan-RuddiTraeningsforloeb.json	972	7	1	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	27	32	0	0	0	0	0	0
fsh-generated/resources/Condition-RuddiAktionsdiagnoseGGOP.json	601	7	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	26	31	0	0	0	0	0	0
fsh-generated/resources/Condition-RuddiTilstand.json	1016	5	2	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	24	34	0	0	0	0	0	0
fsh-generated/resources/Encounter-RuddiKontakt1Traening.json	744	4	1	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	25	31	0	0	0	0	0	0
fsh-generated/resources/Encounter-RuddiKontaktUndersoegelse.json	694	5	2	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	28	40	0	0	0	0	0	0
fsh-generated/resources/Organization-7fdd6dc0-3f9f-4914-b34a-7c6495ba0880.json	341	5	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	24	29	0	0	0	0	0	0
fsh-generated/resources/Organization-AfsenderAfRuddisGGOP.json	324	4	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	25	28	0	0	0	0	0	0
fsh-generated/resources/Organization-UdfoererAfRuddisRehab.json	326	5	2	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	25	29	0	0	0	0	0	0
fsh-generated/resources/Patient-RuddiTestBerggren.json	491	4	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	26	29	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-RuddiGGOPInformation.json	1337	5	1	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	31	48	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BasedOnCarePlanExtension.json	1730	6	1	0	0	0	0	23	0	39	0	0	1	0	0	0	0	1	0	0	74	1633	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-BasedOnServiceRequestExtension.json	1554	5	1	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	81	511	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-DeliveryType.json	1371	6	1	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	59	433	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PreconditionDate.json	1342	5	1	0	0	0	0	25	0	10	0	0	0	0	0	0	0	0	0	0	80	379	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-klgateway-140-care-plan.json	9662	9	1	0	0	0	0	332	0	52	0	0	0	0	0	0	0	2	0	0	545	1568	0	0	0	17	1	0
fsh-generated/resources/StructureDefinition-klgateway-140-citizen.json	4802	9	1	0	0	0	0	62	0	32	0	0	1	0	0	0	0	1	0	0	460	1147	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-klgateway-140-condition.json	5887	7	2	0	0	0	0	121	0	39	0	0	0	0	0	0	0	2	0	0	563	1246	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-klgateway-140-delivery-report.json	4612	6	1	0	0	0	0	384	0	176	0	0	0	0	0	0	0	2	0	0	460	1713	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-encounter.json	6027	6	1	0	0	0	0	49	1	47	0	0	0	0	0	0	0	2	0	0	483	880	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-focus-condition.json	4797	7	1	0	0	0	0	40	0	76	0	0	0	0	0	0	0	1	0	0	431	824	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-organization.json	2839	7	1	0	0	0	0	32	0	31	0	0	1	0	0	0	0	2	0	0	298	677	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-klgateway-140-planned-intervention.json	14563	10	1	0	0	0	0	33	0	127	0	0	0	0	0	0	0	2	0	0	600	1230	0	0	1	16	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-servicerequest.json	10301	9	0	0	0	0	0	20	0	49	0	0	0	0	0	0	0	1	0	0	449	814	0	1	0	14	0	1
fsh-generated/resources/ValueSet-CancellationTypes.json	1238	7	1	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	33	14128	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CarePlanCategories140.json	639	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	26	110	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Conditions140.json	1849	6	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	49	152	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DeliveryTypes140.json	621	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	93	0	0	0	1	0	0
fsh-generated/resources/ValueSet-EncounterClassCodes.json	762	7	1	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	24	146	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ServiceRequestStatusReasons140.json	936	7	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	1	27	125	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ServiceRequestTypes140.json	960	7	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	126	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ServiceTypes140.json	523	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	128	0	0	0	1	0	0
