Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-kl.dk.fhir.rehab.json	13829	-	0	0	0	0	0	0	4	89	0	0	0	0	0	0	0	1	0	0	142	349	0	0	0	4	0	1
fsh-generated/resources/Bundle-4a391f69-a909-4a79-92bd-1b0f812dc52a.json	7394	17	0	0	0	1	46	0	1	1773	0	0	0	0	0	0	0	0	0	0	62	109	0	0	0	0	0	0
fsh-generated/resources/Bundle-4b9443a2-7231-4387-8e3d-614bf193df49.json	14074	13	1	0	0	0	8	0	0	303	0	0	0	0	0	0	0	0	0	0	93	141	0	0	0	0	0	0
fsh-generated/resources/Bundle-9960b8dc-5ebf-4166-83d7-b042bcc6aca5.json	6166	10	0	0	0	0	5	0	1	109	0	0	0	0	0	0	0	0	0	0	50	77	0	0	0	0	0	0
fsh-generated/resources/Bundle-RuddiIndberetningsrapport.json	15135	10	0	0	0	0	7	0	0	290	0	0	0	0	0	0	0	0	0	0	98	159	0	0	0	0	0	0
fsh-generated/resources/Bundle-c2f75bbf-2027-41bf-b597-de5e242f2b3d.json	15492	11	0	0	0	0	7	0	2	272	0	0	0	0	0	0	0	1	0	0	98	132	0	0	0	0	0	0
fsh-generated/resources/Bundle-e87d5e68-e5f3-476f-988f-4efda86b0645.json	6978	9	0	0	0	0	4	0	0	84	0	0	0	0	0	0	0	0	0	0	61	80	0	0	0	0	0	0
fsh-generated/resources/CarePlan-RuddiFunctionalTraening.json	1457	6	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	32	50	0	0	0	0	0	0
fsh-generated/resources/CarePlan-RuddiTerapeutfagligUndersoegelse.json	1476	2	1	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	28	52	0	0	0	0	0	0
fsh-generated/resources/CarePlan-RuddiTraening.json	1445	3	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	28	47	0	0	0	0	0	0
fsh-generated/resources/CarePlan-RuddiTraeningsforloeb.json	972	3	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	27	45	0	0	0	0	0	0
fsh-generated/resources/Condition-RuddiAktionsdiagnoseGGOP.json	601	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	32	0	0	1	0	0	0
fsh-generated/resources/Condition-RuddiTilstand.json	1016	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	26	28	0	0	0	0	0	0
fsh-generated/resources/Encounter-RuddiKontakt1Traening.json	679	6	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	23	31	0	0	0	0	0	0
fsh-generated/resources/Encounter-RuddiKontaktUndersoegelse.json	694	7	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	25	35	0	0	0	0	0	0
fsh-generated/resources/Organization-7fdd6dc0-3f9f-4914-b34a-7c6495ba0880.json	341	7	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	0	0
fsh-generated/resources/Organization-AfsenderAfRuddisGGOP.json	324	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	24	0	0	0	0	0	0
fsh-generated/resources/Organization-UdfoererAfRuddisRehab.json	326	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	0	0
fsh-generated/resources/Patient-RuddiTestBerggren.json	491	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	27	27	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-RuddiGGOPInformation.json	1337	8	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	30	36	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BasedOnCarePlanExtension.json	1730	7	0	0	0	0	0	18	0	38	0	0	1	0	0	0	0	0	0	0	67	1636	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-BasedOnServiceRequestExtension.json	1554	6	0	0	0	0	0	20	0	10	0	0	0	0	0	0	0	1	0	0	69	449	0	0	0	1	0	0
