Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-kl.dk.fhir.prevention.json	15228	-	0	0	0	0	1	0	5	80	0	0	0	0	0	0	0	1	1	0	141	335	0	0	0	6	0	1
fsh-generated/resources/Bundle-5135080e-fbaf-4575-afe6-f037d4541e06.json	3793	14	0	0	0	0	27	0	0	1572	0	0	0	0	0	0	0	0	0	0	50	74	0	0	1	0	0	0
fsh-generated/resources/Bundle-738ec570-6bb6-4690-9a88-1dbed46d65ed.json	11763	11	0	0	0	0	8	0	1	206	0	0	0	0	0	0	0	0	0	0	82	113	0	0	0	0	0	0
fsh-generated/resources/Bundle-88889c22-b86d-4ceb-81d8-38a158f12bf4.json	8871	9	0	0	0	0	5	0	1	137	0	0	0	0	0	0	0	0	0	0	71	102	0	0	0	0	0	0
fsh-generated/resources/Bundle-8c3f35d7-7437-4fcf-90d2-49e04701d0ec.json	8864	10	0	0	0	0	6	0	1	121	0	0	0	0	0	0	0	0	0	0	63	87	0	0	0	0	0	0
fsh-generated/resources/Bundle-974cabc7-d2e0-4db0-bfa4-6cd5af7103de.json	5853	8	1	0	0	0	13	0	1	97	0	0	0	0	0	0	0	1	0	0	46	64	0	0	0	0	0	0
fsh-generated/resources/Bundle-BrunoIndberetningsrapport.json	12776	12	0	0	0	0	6	0	0	145	0	0	0	0	0	0	0	0	0	0	85	117	0	0	0	0	0	0
fsh-generated/resources/Bundle-e87d5e68-e5f3-476f-988f-4efda86b0645.json	5838	8	0	0	0	0	4	0	1	82	0	0	0	0	0	0	0	0	0	0	43	62	0	0	0	0	0	0
fsh-generated/resources/CarePlan-BrunoAfklarendeSamtale.json	1488	8	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	23	39	0	0	0	0	0	0
fsh-generated/resources/CarePlan-BrunoKostvejledning.json	1584	8	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	24	43	0	0	0	0	0	0
fsh-generated/resources/CarePlan-BrunoKostvejledningValidationError.json	1520	8	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	24	40	0	0	0	0	0	0
fsh-generated/resources/CarePlan-BrunoforloebKost.json	758	7	1	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	22	35	0	0	0	0	0	0
