Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-kl.dk.fhir.rehab.json	14758	-	0	0	0	0	0	0	7	201	0	0	0	0	0	0	0	1	0	0	148	411	0	0	1	4	0	1
fsh-generated/resources/Bundle-4a391f69-a909-4a79-92bd-1b0f812dc52a.json	7394	10	0	0	0	0	30	0	0	2336	0	0	0	0	0	0	0	0	0	0	52	121	0	0	0	0	0	0
fsh-generated/resources/Bundle-4b9443a2-7231-4387-8e3d-614bf193df49.json	14074	8	1	0	0	0	5	0	1	38	0	0	0	0	0	0	0	0	0	0	78	202	0	0	0	0	0	0
fsh-generated/resources/Bundle-9960b8dc-5ebf-4166-83d7-b042bcc6aca5.json	6166	8	0	0	0	0	3	0	1	14	0	0	0	0	0	0	0	0	0	0	48	81	0	0	0	0	0	0
fsh-generated/resources/Bundle-RuddiIndberetningsrapport.json	15206	7	0	0	0	0	6	0	0	66	0	0	0	0	0	0	0	0	0	0	72	135	0	0	0	0	0	0
fsh-generated/resources/Bundle-TestIncrementalDelivery.json	18746	8	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	1	0	0	45	146	0	0	0	0	0	0
fsh-generated/resources/Bundle-c2f75bbf-2027-41bf-b597-de5e242f2b3d.json	15492	7	0	0	0	0	5	0	1	35	0	0	0	0	0	0	0	0	0	0	73	138	0	0	0	0	0	0
fsh-generated/resources/Bundle-e87d5e68-e5f3-476f-988f-4efda86b0645.json	6978	6	0	0	0	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0	45	63	0	0	0	0	0	0
fsh-generated/resources/CarePlan-RuddiFunctionalTraening.json	1457	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	40	0	0	0	0	0	0
fsh-generated/resources/CarePlan-RuddiTerapeutfagligUndersoegelse.json	1476	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	44	0	0	0	0	0	0
fsh-generated/resources/CarePlan-RuddiTraening.json	1445	3	1	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	39	0	0	0	0	0	0
fsh-generated/resources/CarePlan-RuddiTraeningsforloeb.json	972	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	34	0	0	0	0	0	0
fsh-generated/resources/Condition-RuddiAktionsdiagnoseGGOP.json	601	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	30	0	0	0	0	0	0
fsh-generated/resources/Condition-RuddiTilstand.json	1016	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	0	0
fsh-generated/resources/Encounter-RuddiKontakt1Traening.json	744	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	32	0	0	0	0	0	0
fsh-generated/resources/Encounter-RuddiKontaktUndersoegelse.json	694	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	0	0
fsh-generated/resources/Organization-7fdd6dc0-3f9f-4914-b34a-7c6495ba0880.json	341	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0
fsh-generated/resources/Organization-AfsenderAfRuddisGGOP.json	324	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	27	0	0	0	0	0	0
fsh-generated/resources/Organization-UdfoererAfRuddisRehab.json	326	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	32	0	0	0	0	0	0
fsh-generated/resources/Patient-RuddiTestBerggren.json	491	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-RuddiGGOPInformation.json	1337	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	37	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BasedOnCarePlanExtension.json	1730	4	0	0	0	0	0	19	0	39	0	0	0	0	0	0	0	1	0	0	58	1604	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-BasedOnServiceRequestExtension.json	1554	4	0	0	0	0	0	19	0	10	0	0	0	0	0	0	0	0	0	0	57	404	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DeliveryType.json	1371	3	0	0	0	0	0	16	0	8	0	0	0	0	0	0	0	0	0	0	56	387	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PreconditionDate.json	1342	4	0	0	0	0	0	16	0	9	0	0	0	0	0	0	0	0	0	0	56	320	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-klgateway-140-care-plan.json	9662	5	0	0	0	0	0	253	0	41	0	0	1	0	0	0	0	1	0	0	444	1199	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-klgateway-140-citizen.json	4823	5	0	0	0	0	0	50	0	44	0	0	0	0	0	0	0	2	0	0	427	1084	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-klgateway-140-condition.json	5887	6	1	0	0	0	0	90	0	33	0	0	0	0	0	0	0	1	0	0	445	1028	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-klgateway-140-delivery-report.json	5514	7	0	0	0	0	0	243	1	113	0	0	0	0	0	0	0	2	0	0	393	824	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-encounter.json	6027	4	0	0	0	0	0	38	0	56	0	0	0	0	0	0	0	1	0	0	434	854	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-klgateway-140-focus-condition.json	4797	4	0	0	0	0	0	30	0	41	0	0	0	0	0	0	0	2	0	0	456	791	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-incremental-delivery.json	1971	4	0	0	0	0	0	32	0	16	0	0	0	0	0	0	0	0	0	0	255	489	0	0	1	5	0	0
fsh-generated/resources/StructureDefinition-klgateway-140-organization.json	2860	4	0	0	0	0	0	13	0	19	0	0	1	0	0	0	0	1	0	0	261	572	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-planned-intervention.json	14563	5	0	0	0	0	0	81	0	77	0	0	0	0	0	0	0	2	0	0	576	1206	0	1	0	16	0	1
fsh-generated/resources/StructureDefinition-klgateway-140-servicerequest.json	10516	4	0	0	0	0	0	15	0	30	0	0	0	0	0	0	0	1	0	0	412	867	0	0	0	10	0	0
fsh-generated/resources/ValueSet-CancellationTypes.json	1238	6	1	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	29	16402	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CarePlanCategories140.json	639	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	97	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Conditions140.json	1849	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	149	0	0	0	2	0	0
fsh-generated/resources/ValueSet-DeliveryTypes140.json	621	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	110	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EncounterClassCodes.json	762	3	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	25	152	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ServiceRequestStatusReasons140.json	936	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	122	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ServiceRequestTypes140.json	960	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	25	119	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ServiceTypes140.json	523	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	92	0	0	0	0	0	0
