Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-kl.dk.fhir.prevention.json	15228	-	0	0	0	0	0	0	5	101	0	0	0	0	0	0	0	2	0	0	110	355	0	0	0	4	0	0
fsh-generated/resources/Bundle-5135080e-fbaf-4575-afe6-f037d4541e06.json	3793	11	1	0	0	1	27	0	1	1929	0	0	0	0	0	0	0	0	0	0	35	87	0	0	0	0	0	1
fsh-generated/resources/Bundle-738ec570-6bb6-4690-9a88-1dbed46d65ed.json	11763	12	0	0	0	0	8	0	0	231	0	0	0	0	0	0	0	0	0	0	61	123	0	0	0	0	0	0
fsh-generated/resources/Bundle-88889c22-b86d-4ceb-81d8-38a158f12bf4.json	8871	10	0	0	0	0	4	0	1	154	0	0	0	0	0	0	0	1	0	0	50	94	0	0	0	0	0	0
fsh-generated/resources/Bundle-8c3f35d7-7437-4fcf-90d2-49e04701d0ec.json	8864	10	1	0	0	0	5	0	0	120	0	0	0	0	0	0	0	0	0	0	49	68	0	0	0	0	0	0
fsh-generated/resources/Bundle-974cabc7-d2e0-4db0-bfa4-6cd5af7103de.json	5853	7	0	0	0	0	11	0	1	109	0	0	0	0	0	0	0	0	0	0	48	75	0	0	0	0	0	0
fsh-generated/resources/Bundle-BrunoIndberetningsrapport.json	12776	9	0	0	0	0	4	0	1	205	0	0	0	0	0	0	0	0	0	0	78	111	0	0	0	0	0	0
fsh-generated/resources/Bundle-e87d5e68-e5f3-476f-988f-4efda86b0645.json	5838	9	0	0	0	0	3	0	1	67	0	0	0	0	0	0	0	0	0	0	43	57	0	0	0	0	0	0
fsh-generated/resources/CarePlan-BrunoAfklarendeSamtale.json	1488	6	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	24	40	0	0	1	0	0	0
fsh-generated/resources/CarePlan-BrunoKostvejledning.json	1584	6	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	27	39	0	0	0	0	0	0
fsh-generated/resources/CarePlan-BrunoKostvejledningValidationError.json	1520	5	1	0	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	25	37	0	0	0	0	0	1
fsh-generated/resources/CarePlan-BrunoforloebKost.json	758	6	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	26	32	0	0	0	0	0	0
fsh-generated/resources/CarePlan-BrunoforloebKostAfbrudt.json	1001	7	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/CarePlan-BrunoforloebKostAfbrudtValidationerror.json	779	7	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	25	32	0	0	0	0	0	0
fsh-generated/resources/CarePlan-BrunoforloebKostValidationerror.json	773	7	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	0	0
fsh-generated/resources/Condition-BrunoAktionsdiagnoseRequest.json	626	6	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	0	0
fsh-generated/resources/Condition-BrunoTilstand.json	1000	6	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	24	28	0	0	0	0	0	0
fsh-generated/resources/Encounter-BrunoKontakt1Kost.json	742	6	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	33	0	0	0	0	0	0
fsh-generated/resources/Encounter-BrunoKontaktAfklarende.json	688	7	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	22	34	0	0	0	0	0	0
fsh-generated/resources/Organization-AfsenderAfBrunosHenvisning.json	335	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	26	0	0	0	0	0	0
fsh-generated/resources/Organization-UdfoererAfBrunosForebyggelse.json	338	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	32	0	0	0	0	0	0
fsh-generated/resources/Patient-BrunoTestElmer.json	493	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	19	27	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-BrunoRequestInformation.json	695	6	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	20	37	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-BrunoTidligereRequestInformation.json	524	5	2	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	19	41	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BasedOnCarePlanExtension.json	1750	6	0	0	0	0	0	22	1	32	0	0	0	0	0	0	0	0	0	0	58	1605	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BasedOnServiceRequestExtension.json	1569	4	0	0	0	0	0	21	0	7	0	0	0	0	0	0	0	0	0	0	57	436	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DeliveryType.json	1381	3	0	0	0	0	0	27	0	11	0	0	0	0	0	0	0	0	0	0	57	317	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-klgateway-119-care-plan.json	8546	5	0	0	0	0	0	360	0	39	0	0	0	0	0	0	0	2	0	0	401	1226	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-klgateway-119-citizen.json	4828	8	0	0	0	0	0	51	0	38	0	0	1	0	0	0	0	2	0	0	430	990	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-klgateway-119-condition.json	5926	6	0	0	0	0	0	101	0	47	0	0	0	0	0	0	0	1	0	0	413	1055	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-klgateway-119-delivery-report.json	5574	7	0	0	0	0	0	341	0	153	0	0	0	0	0	0	0	2	0	0	381	1366	0	1	0	13	0	1
fsh-generated/resources/StructureDefinition-klgateway-119-encounter.json	6057	8	0	0	0	0	0	52	0	49	0	0	0	0	0	0	0	2	0	0	418	770	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-klgateway-119-focus-condition.json	5077	5	1	0	0	0	0	38	0	61	0	0	0	0	0	0	0	1	0	0	432	927	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-klgateway-119-organization.json	2878	4	0	0	0	0	0	29	1	28	0	0	1	0	0	0	0	2	0	0	280	619	0	0	1	9	0	0
fsh-generated/resources/StructureDefinition-klgateway-119-planned-intervention.json	15057	5	0	0	0	0	0	71	0	81	0	0	0	0	0	0	0	2	0	0	582	900	0	0	0	20	1	1
fsh-generated/resources/StructureDefinition-klgateway-119-servicerequest.json	6333	7	0	0	0	0	0	18	0	25	0	0	0	0	0	0	0	2	0	0	324	547	0	0	0	8	0	1
fsh-generated/resources/ValueSet-CancellationTypes.json	1236	3	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	34	14134	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CarePlanCategories119.json	641	2	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	130	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DeliveryTypes119.json	685	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	116	0	0	0	1	0	0
fsh-generated/resources/ValueSet-EncounterClassCodes.json	767	2	1	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	25	191	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLConditionCodes119.json	1534	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	202	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KLInterventionCodes119.json	1648	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	52	154	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ServiceTypes119.json	528	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	99	0	0	0	2	0	0
